employee_id,age,salary,performance_score,hours_worked_per_week,attrition,salary_per_experience,workload_score,experience_ratio,perf_satisfaction_index,department_Finance,department_HR,department_Marketing,department_Operations,department_Sales,education_level_High School,education_level_Master,education_level_PhD
1754,39.0,32629.139296488916,6.6,33.47731444704596,0,1631.4569648244458,3.025011039905179,0.475,29.7,0,1,0,0,0,0,0,0
1755,57.0,57422.05520305062,6.1,40.67293560013297,1,1740.0622788803219,3.942495384835728,0.5517241379310345,25.009999999999998,0,0,0,0,0,0,0,0
1756,43.0,43377.53203213797,1.5,42.323211854361574,0,2891.835468809198,0.764865313830373,0.3181818181818182,13.350000000000001,0,0,1,0,0,0,1,0
1757,55.0,56920.69362767848,6.7,41.50116286424976,0,2597.5117920255425,2.6591236691948783,0.3734561750487189,40.87,0,0,0,0,1,0,1,0
1758,29.0,94483.20621286755,7.9,45.92732279141328,0,4724.160310643378,3.3199953048103157,0.6333333333333333,44.24,1,0,0,0,0,0,0,0
1759,40.0,64377.92643000023,9.9,47.65006429528242,0,2145.930881000008,3.4445288799595453,0.7073170731707317,55.44,0,0,0,0,1,0,1,0
1760,58.0,73491.97456722369,1.1,37.99958839220358,0,24497.32485574123,2.3723357412639237,0.03389830508474576,6.820000000000001,0,0,1,0,0,0,0,0
1761,27.0,89410.36908241571,7.6,49.84896950410011,0,3193.2274672291323,6.142301228397646,0.9642857142857143,19.0,0,0,0,0,1,0,0,0
1762,47.0,76910.37364762137,6.1,51.0531049573465,0,2958.0912941392835,2.432393426240489,0.5208333333333334,43.309999999999995,0,0,0,0,1,0,1,0
1763,55.0,59050.567258117495,4.9,44.562415464388366,0,1968.3522419372498,5.710537514597092,0.5178571428571429,10.780000000000001,0,0,1,0,0,0,0,0
1764,27.0,40862.51870145093,2.1,47.31800217562454,0,3143.2706693423793,1.3215663869643535,0.42857142857142855,17.430000000000003,0,0,0,1,0,0,1,0
1765,58.0,59547.83595718724,4.7,49.87385153969559,0,4580.60276593748,0.08193822864669818,0.2033898305084746,46.53,0,0,0,0,1,0,1,0
1766,54.0,51484.41323671972,4.2,33.218842803364225,0,25742.20661835986,3.056231090368576,0.01818181818181818,18.480000000000004,0,1,0,0,0,0,1,0
1767,43.0,60656.46717581365,3.7,50.43785067985437,0,30328.233587906823,4.143241411949682,0.022727272727272728,18.5,0,1,0,0,0,0,1,0
1768,42.0,63613.87495934203,7.6,35.67951301921637,1,2446.687498436232,2.5792014100125984,0.5813953488372093,42.559999999999995,0,0,0,0,1,0,0,0
1769,27.0,63988.29447089,7.3,36.45838690697297,0,4125.762173563354,5.330907158203224,0.5181945764461915,8.030000000000001,0,0,0,1,0,0,1,0
1770,27.0,86536.7505039493,6.3,43.57031334251809,1,10817.093812993662,0.5010745973404989,0.25,58.59,1,0,0,0,0,0,0,1
1771,25.0,54573.55396744779,9.4,24.84767899460265,0,2480.616089429445,3.1841542154001394,0.8076923076923077,20.680000000000003,0,0,1,0,0,0,1,0
1772,51.0,64201.82083454174,4.1,43.40496246580608,0,3210.091041727087,3.565521439720646,0.36538461538461536,20.5,0,1,0,0,0,0,0,0
1773,32.0,50017.71877964677,3.2,49.85424757564642,0,6252.214847455846,1.3924023588069798,0.21212121212121213,26.560000000000002,1,0,0,0,0,0,0,0
1774,51.0,73097.54146040199,6.9,28.832609228431867,1,2520.604877944896,0.47369370010651846,0.5384615384615384,62.1,0,0,0,0,1,0,0,0
1775,52.0,58130.733057148056,2.8,50.71207459637161,1,2235.7974252749254,3.5825601935936904,0.4716981132075472,15.959999999999999,1,0,0,0,0,0,0,0
1776,45.0,42411.12586720886,3.8,42.323211854361574,0,1413.7041955736286,2.7117952035804147,0.6304347826086957,23.179999999999996,0,0,0,0,0,0,0,1
1777,30.0,59797.92267502263,3.0,43.65489424394241,0,3517.524863236625,2.1516313232359354,0.5161290322580645,21.0,0,1,0,0,0,0,0,0
1778,24.0,65857.84346347502,1.6,37.57140394395631,0,3292.892173173751,0.18517925878375974,0.76,15.52,0,0,0,0,1,0,0,0
1779,52.0,63829.10081120345,8.4,46.583347873032366,0,3989.3188007002154,2.7551602310081114,0.2830188679245283,53.760000000000005,0,0,1,0,0,0,0,1
1780,58.0,75688.45073243804,3.3,50.199580449310105,0,4758.552354247026,3.298934871753449,0.252640210284541,19.799999999999997,0,0,0,1,0,0,0,0
1781,57.0,38279.154419389655,5.3,47.17608291505998,0,2392.4471512118535,3.4102657036787756,0.25862068965517243,29.679999999999996,0,0,0,0,1,1,0,0
1782,45.0,59050.567258117495,1.4,41.9681508040504,0,3701.452401293484,5.72283980312058,0.32507283543664767,2.38,0,0,1,0,0,0,0,0
1783,52.0,60668.458168657795,7.3,38.1931573072526,1,2637.7590508112085,2.384420357834736,0.41509433962264153,45.26,0,0,0,1,0,0,1,0
1784,27.0,49120.96533058393,4.0,41.445583765031095,0,2046.7068887743305,0.4085480804985054,0.8214285714285714,37.6,0,0,0,1,0,1,0,0
1785,23.0,63607.0687399531,7.7,47.24777171967713,0,3761.6924906294553,0.9314858033290474,0.662881761317115,67.76,0,0,0,0,1,0,0,1
1786,41.0,25251.77500678645,4.7,47.52213119338335,0,721.4792859081844,0.15614912950537285,0.8095238095238095,46.06,1,0,0,0,0,0,0,0
1787,49.0,94483.20621286755,2.8,46.40661265740898,0,5800.91708161259,3.2021584837063055,0.3057526521534153,16.24,1,0,0,0,0,0,0,0
1788,32.0,55954.22202663996,5.6,31.739379667543645,0,3291.4248250964683,0.9907536894045403,0.48484848484848486,45.35999999999999,0,0,0,1,0,0,0,0
1789,25.0,77909.34389982416,2.2,41.81582033251672,0,2513.2046419298117,0.9617945673634462,1.1538461538461537,18.92,1,0,0,0,0,0,1,0
1790,36.0,54946.532616247634,5.0,42.323211854361574,0,4452.65597497152,2.2250627311429043,0.30649108674780723,34.0,0,0,0,0,0,0,0,0
1791,27.0,66220.4779309633,3.9,47.319432159246624,1,9983.247128836147,4.6644929140196325,0.20118429432103493,15.6,0,0,0,1,0,0,0,0
1792,51.0,82378.7946951791,9.2,35.880225972971225,1,2657.380474038035,2.8295024207579083,0.5769230769230769,47.839999999999996,0,0,0,1,0,0,0,0
1793,59.0,77487.09028812578,1.5,42.323211854361574,0,2582.9030096041924,0.9039317345268053,0.48333333333333334,13.049999999999999,0,0,1,0,0,0,1,0
1794,23.0,56933.17530472163,7.2,39.74249791348376,0,2846.6587652360818,4.113479833041349,0.7916666666666666,26.64,1,0,0,0,0,1,0,0
1795,36.0,57971.18511909461,2.6,26.96723053387407,0,4830.932093257884,0.3101330503391879,0.2972972972972973,24.180000000000003,0,0,0,1,0,0,0,0
1796,32.0,75053.49840274928,3.9,42.323211854361574,0,2549.645881087452,4.797791514026888,0.8617221930103003,12.09,0,0,0,0,0,0,1,0
1797,29.0,94483.20621286755,4.7,41.79770222508834,0,3149.440207095585,3.0214732038571492,0.9666666666666667,26.32,0,0,1,0,0,0,0,0
1798,47.0,62884.240115985616,9.2,52.20781836612554,0,2614.007973551423,2.8304999287210704,0.4803465976405567,61.63999999999999,0,0,0,0,1,1,0,0
1799,26.0,89355.95460812462,3.2,28.6775273705789,0,4702.94497937498,1.0836354444246348,0.6666666666666666,24.64,0,0,0,1,0,0,0,0
1800,27.0,56378.78384369691,1.8,39.66782951266004,1,5125.343985790628,3.323703519847867,0.35714285714285715,8.82,0,0,0,0,0,0,0,0
1801,47.0,74279.40545264703,3.9,40.26876463232108,0,2184.688395666089,0.39694763591342397,0.6875,36.660000000000004,0,1,0,0,0,0,0,0
1802,25.0,76517.3364337093,1.9,44.16165032990649,1,10931.04806195847,2.3942687517490624,0.23076923076923078,12.73,0,0,0,0,0,0,0,0
1803,40.0,53850.5924422084,2.2,31.39850156674401,0,1583.8409541826,3.301433543857776,0.8048780487804879,7.920000000000001,0,0,0,0,0,0,0,0
1804,41.0,48793.828810475374,6.2,46.35230285419023,0,2439.6914405237685,2.5130372045955993,0.4523809523809524,41.54,0,0,1,0,0,0,0,0
1805,54.0,77180.8378282103,1.5,57.29329925024827,0,3215.8682428420957,6.02417346512456,0.41818181818181815,5.4,0,0,0,0,1,0,0,0
1806,41.0,52026.64594135415,1.3,45.79629877172425,0,5202.664594135415,4.815307400199025,0.21428571428571427,4.680000000000001,0,1,0,0,0,0,0,0
1807,33.0,46584.75130986896,7.4,42.7429792145881,0,1455.773478433405,3.792033909020982,0.9117647058823529,34.04,1,0,0,0,0,0,1,0
1808,22.0,61176.44098527964,4.3,30.98034074379701,0,4078.4293990186425,0.6616726830925984,0.6086956521739131,37.41,1,0,0,0,0,0,0,1
1810,35.0,72849.25656938516,3.3,41.55324079341781,0,24283.08552312839,1.9797783078882678,0.05555555555555555,23.429999999999996,0,0,1,0,0,0,0,0
1811,59.0,67725.64009914282,6.8,37.76178823325736,0,8465.705012392853,3.41215620723856,0.11666666666666667,30.599999999999998,0,0,1,0,0,0,0,0
1812,58.0,70734.87367136836,3.5,50.21005141016788,1,4092.7276755393714,5.444377925961149,0.2759841327790107,11.9,1,0,0,0,0,0,0,0
1813,32.0,66320.69716647123,5.5,46.26962560774911,0,6029.154287861021,0.30406724529204265,0.30303030303030304,52.8,0,1,0,0,0,0,0,0
1814,57.0,51092.39756630042,2.1,60.8676223094129,0,6386.549695787552,3.5999999999999996,0.1206896551724138,13.440000000000001,0,0,0,0,1,0,0,0
1815,34.0,70456.54283862408,6.3,34.153132508605665,0,2429.5359599525545,2.46886238259755,0.8,35.279999999999994,0,1,0,0,0,0,1,0
1816,24.0,77736.80739907955,3.8,42.264916891133865,0,2591.2269133026516,4.999495463602232,1.16,10.639999999999999,0,0,0,1,0,0,0,0
1817,54.0,60668.458168657795,6.6,30.932061019725676,0,2689.4855685027965,3.9130306198120492,0.3919571647939632,15.179999999999998,0,0,0,1,0,0,0,0
1818,27.0,66744.83859938776,8.3,24.220473803277404,0,2383.74423569242,0.5172966307801936,0.9642857142857143,72.21,0,0,0,0,1,0,0,1
1819,31.0,48494.18240143985,6.5,47.78176783562522,0,3730.321723187681,2.276532604131053,0.375,46.15,1,0,0,0,0,0,0,0
1820,26.0,63177.25618461717,3.7,45.97292306373885,0,1974.2892557692865,5.51364297851658,1.1481481481481481,9.990000000000002,0,0,0,0,1,0,0,0
1821,44.0,47696.38005826948,3.3,35.163276522833684,1,2101.8432469144673,3.8128255424692767,0.48205875039855167,11.219999999999999,0,0,1,0,0,1,0,0
1822,31.0,60668.458168657795,3.9,42.744236956747386,0,3825.120657725168,1.2640484974266353,0.46439170320788203,31.979999999999997,0,0,0,1,0,0,0,0
1823,23.0,58526.24857447215,2.5,42.323211854361574,0,14631.562143618037,3.4071273070625723,0.125,12.75,0,0,0,0,0,0,1,0
1824,34.0,35511.6239551186,2.6,38.04634036125379,0,1145.5362566167291,1.8752009155795508,0.8571428571428571,18.2,0,0,0,0,0,0,0,0
1825,23.0,57134.28465079455,8.1,39.43772309786981,0,3174.126925044142,3.952349406291869,0.7083333333333334,31.589999999999996,1,0,0,0,0,0,0,0
1826,41.0,51773.40492259515,4.5,34.82747858076578,1,2157.2252051081314,3.20423030590645,0.5476190476190477,19.8,0,0,1,0,0,0,1,0
1827,22.0,61601.8079021126,4.9,36.26680072144035,0,2678.3394740048957,0.05958307445801398,0.9565217391304348,48.510000000000005,0,1,0,0,0,0,1,0
1828,58.0,57978.471313273214,6.3,36.49251644844597,0,2635.385059694237,4.076865539251687,0.3559322033898305,20.16,0,0,1,0,0,0,0,1
1829,30.0,60452.86180815232,6.3,45.38303077402664,0,30226.43090407616,3.280649511667171,0.03225806451612903,35.279999999999994,0,0,0,0,0,0,1,0
1830,38.0,69129.1116353511,1.6,23.413377032250686,0,3149.0148021934174,0.5385248610258576,0.5372465551822574,13.76,0,0,0,0,0,0,0,0
1831,30.0,53050.96566508751,8.5,40.178965908121576,0,2461.61306353871,4.488707753136184,0.6629452143481845,27.200000000000003,0,0,0,1,0,0,0,0
1832,32.0,56708.342825327054,2.6,33.29854498769861,0,3415.1250895007806,2.8994444293827866,0.472880480120512,12.22,0,0,1,0,0,1,0,0
1833,36.0,81825.31834144746,7.5,33.58757851019776,0,2557.041198170233,1.9313474114054983,0.8378378378378378,48.75,0,0,1,0,0,1,0,0
1834,81.0,60046.2619023754,8.0,37.7947730073302,0,12009.25238047508,2.9183895541617275,0.04878048780487805,42.4,0,0,0,0,0,0,1,0
1835,59.0,57311.842880619166,7.4,41.885282320214735,0,5731.184288061917,3.0278041956707815,0.15,41.44,0,1,0,0,0,0,1,0
1836,56.0,61176.44098527964,6.2,42.323211854361574,0,3791.8651528718406,3.9633929898482982,0.2655017791615633,26.66,1,0,0,0,0,0,0,0
1837,51.0,57579.53440485704,1.1,33.48751592161437,0,2722.692588397201,2.4207462763387255,0.38746176127146775,6.16,1,0,0,0,0,1,0,0
1838,52.0,49356.41560570163,4.2,47.77357214756461,1,2145.9311132913754,2.6685804232014596,0.41509433962264153,27.72,0,0,1,0,0,0,0,0
1839,26.0,45029.55244230419,6.4,34.77916810511608,0,2648.797202488482,1.7713098858666385,0.5925925925925926,44.160000000000004,1,0,0,0,0,0,0,1
1841,32.0,73093.7878015618,8.8,44.27593428715613,0,2357.864122631026,2.4004647726319988,0.9090909090909091,58.96000000000001,0,0,0,0,0,0,1,0
1842,30.0,50551.42117922381,3.8,44.56294851434193,0,6258.867999625742,0.2928515806831542,0.22828282017402943,36.48,0,0,1,0,0,0,1,0
1844,33.0,70511.04427699346,3.4,23.413377032250686,1,7834.560475221496,1.0001175990480209,0.23529411764705882,25.16,0,0,0,1,0,0,1,0
1845,56.0,55824.13243783533,4.0,42.323211854361574,0,2537.4605653561516,2.7813284139286303,0.3684210526315789,24.0,0,0,1,0,0,0,1,0
1846,56.0,69500.41972265478,6.0,43.29510548992205,0,5346.186132511906,0.9246892683073427,0.21052631578947367,52.199999999999996,0,1,0,0,0,0,0,0
1847,22.0,36888.104363537,7.4,42.323211854361574,0,1475.52417454148,0.4171992620892943,1.0434782608695652,69.56,1,0,0,0,0,0,0,0
1848,43.0,59050.567258117495,7.0,41.36562673977242,0,3280.5870698954163,4.961078874829657,0.38636363636363635,18.900000000000002,0,0,1,0,0,0,0,0
1849,50.0,61183.44144897763,8.3,38.16811162339508,0,5098.620120748136,3.19804457433541,0.21568627450980393,40.67000000000001,0,0,0,0,1,0,0,0
1850,29.0,60347.08084647252,9.0,60.34568804559459,1,3549.828285086619,5.452838005788888,0.5333333333333333,40.5,0,0,0,1,0,0,0,1
1851,32.0,35206.21953241674,8.3,39.02011102795717,0,2347.081302161116,3.4617517746932527,0.42424242424242425,38.18,0,0,0,0,1,0,0,0
1853,35.0,47179.90582542875,7.6,31.319583236584837,0,2951.6154383363523,0.8747391385117465,0.41623431220299656,63.080000000000005,1,0,0,0,0,0,0,0
1854,51.0,59050.567258117495,2.9,33.27865720632826,0,4542.3513275475,4.756622761166773,0.23076923076923078,3.77,0,0,1,0,0,0,0,0
1855,56.0,60119.46423970996,2.2,47.1786048916978,1,2791.6001767867565,3.2554276481814823,0.3602779543672249,12.76,0,0,0,0,1,0,0,1
1856,42.0,75055.64285716016,6.7,50.35649020628297,0,2345.488839286255,2.481934810118034,0.7209302325581395,46.9,1,0,0,0,0,0,0,0
1857,58.0,92812.3324406131,3.9,38.882264878452766,0,5049.824891949766,4.535483236615973,0.2945646947708545,11.309999999999999,0,0,0,0,0,0,0,0
1858,26.0,94483.20621286755,1.5,27.210914466955835,0,4724.160310643378,0.35764057716771125,0.7037037037037037,13.799999999999999,0,1,0,0,0,0,0,0
1859,40.0,50266.29178091252,2.2,40.659541284790194,1,1933.3189146504815,1.0019992503921675,0.6097560975609756,18.700000000000003,0,0,0,1,0,0,1,0
1860,35.0,62836.38740758578,1.0,43.515247206236495,1,2327.2736076883625,3.431597599264755,0.7222222222222222,5.2,1,0,0,0,0,0,0,0
1861,47.0,43419.70023670813,9.1,42.323211854361574,0,1934.5256835408495,3.685260148455435,0.4467629854754532,42.77,1,0,0,0,0,0,0,0
1862,25.0,71732.7391193364,1.2,37.49288268031196,0,3985.1521732964666,4.250221721806039,0.6538461538461539,3.7199999999999998,0,1,0,0,0,0,0,0
1863,46.0,72650.58933235588,2.9,40.776927045912494,0,5588.506871719684,1.607827301232624,0.2553191489361702,22.04,1,0,0,0,0,0,1,0
1864,46.0,68391.73613992556,4.7,36.00178524572716,0,3036.4595631041616,4.613518883474528,0.4579470829788679,10.340000000000002,0,0,0,0,0,0,1,0
1865,39.0,63548.72626314296,4.2,33.10529421010512,0,7060.969584793663,1.5772811482806692,0.2,29.82,0,0,0,0,0,0,0,0
1866,29.0,80545.63166954671,9.2,48.04534816517444,0,3193.4789625131975,1.105078281016445,0.8073969237001963,79.11999999999999,0,1,0,0,0,0,0,0
1867,35.0,42665.61777496707,1.4,42.78238650722169,0,2398.693361050379,4.84984390221825,0.46630623835743396,4.34,0,0,0,1,0,0,1,0
1868,53.0,60979.0229301383,5.6,40.79453153102136,0,8711.288990019757,0.8042607215438277,0.1111111111111111,49.28,0,0,1,0,0,0,0,0
1869,59.0,48917.956969046674,7.1,37.94281805782271,1,1397.6559134013335,5.423285887939288,0.5666666666666667,9.23,0,0,0,0,1,0,0,0
1870,54.0,73348.74498847753,9.4,40.55861154771936,0,4074.9302771376406,0.5330730527510313,0.3090909090909091,86.47999999999999,0,0,1,0,0,0,0,0
1871,44.0,61176.44098527964,6.6,43.28253143029597,0,3823.5275615799774,5.617633568158287,0.3333333333333333,13.86,1,0,0,0,0,0,1,0
1872,36.0,59578.7420161053,8.2,55.82945260651445,0,14894.685504026325,2.935127766822891,0.08108108108108109,55.75999999999999,0,0,0,0,1,0,0,0
1873,54.0,65028.580306049225,1.8,47.23629479861715,0,2601.143212241969,5.199532413832966,0.43636363636363634,5.9399999999999995,0,1,0,0,0,0,0,0
1875,38.0,60668.458168657795,4.4,36.75389005835447,1,4666.804474512138,2.6568660006906635,0.3076923076923077,24.64,0,0,0,1,0,0,1,0
1876,54.0,60230.68472058159,9.0,35.50655119740323,0,3542.981454151858,4.550056151888095,0.2909090909090909,19.8,0,0,0,0,1,0,0,0
1877,23.0,74326.44569162214,2.4,40.39583574997621,1,12387.74094860369,2.588301521358159,0.20833333333333334,14.639999999999999,0,0,0,0,0,0,0,0
1878,35.0,44506.9615711942,2.4,35.50038839807292,0,2342.4716616418,3.0911682002845313,0.5,11.28,0,0,0,0,1,0,1,0
1879,27.0,47123.25089437972,4.0,45.798589959917,0,3624.865453413825,2.257288270294458,0.42857142857142855,28.0,1,0,0,0,0,0,0,1
1880,27.0,76883.81656560516,1.5,23.413377032250686,0,2957.0698679078905,0.42312667652031644,0.8928571428571429,13.350000000000001,0,0,0,0,0,0,1,0
1881,24.0,60656.46717581365,2.6,46.28134647419795,0,2817.555683289039,3.3455869764602144,0.8211218232252584,14.559999999999999,0,1,0,0,0,0,0,0
1882,28.0,60253.360743637255,9.7,44.20301990244344,0,1943.6567981818469,4.647780160321605,1.0344827586206897,34.92,0,0,0,0,1,0,0,0
1883,29.0,70930.27195825374,4.9,52.10193986518112,1,17732.567989563435,7.618291091492196,0.1,5.390000000000001,0,0,1,0,0,0,1,0
1884,36.0,52677.0450415163,6.7,49.01431643643163,1,6584.630630189537,3.0599914271603934,0.1891891891891892,41.54,0,0,0,1,0,0,1,0
1885,80.47950894753063,59050.567258117495,7.5,36.53041771796757,1,2362.0226903247,3.240873360787068,0.294552585183779,34.5,0,0,1,0,0,0,0,0
1886,54.0,50044.19434530432,4.3,48.11438464750806,0,3849.5534111772554,4.426664683177173,0.21818181818181817,18.92,0,0,0,1,0,0,0,0
1887,51.0,61176.44098527964,2.3,40.6554601822856,1,3232.9952926755004,4.942700140635989,0.3446639823678589,5.9799999999999995,1,0,0,0,0,0,1,0
1888,48.0,74174.57498083098,2.9,26.52554594044584,0,3075.9286471323708,2.222532754911856,0.47172511094271075,14.21,0,0,1,0,0,0,0,0
1889,57.0,56606.08693239373,3.8,43.27065551783114,0,1886.8695644131244,0.07108977462249148,0.5,37.62,0,0,0,0,1,0,0,0
1890,50.0,71340.7998311797,6.7,37.00597263543444,0,23780.26661039323,2.6750885514831615,0.0392156862745098,37.519999999999996,0,0,0,0,1,0,0,0
1891,59.0,59016.78589828493,4.6,42.001772131176,0,2107.742353510176,2.4841841020763873,0.45,29.439999999999998,0,0,1,0,0,0,0,0
1892,54.0,89725.37709600043,1.1,55.21159864220195,0,29908.459032000144,1.814153290284307,0.03636363636363636,8.8,0,0,0,0,1,0,0,0
1893,58.0,83531.67906154273,5.7,43.79829522185727,0,4666.887630067858,1.6550026958206538,0.28642030538349467,43.89,1,0,0,0,0,0,1,0
1894,48.0,40078.55606349378,9.3,33.86132119048003,0,2504.909753968361,3.337865345061477,0.30612244897959184,37.2,0,0,0,0,0,0,0,0
1895,54.0,67833.65521872015,8.3,49.715320044929626,1,3083.347964487279,2.85872215071468,0.38181818181818183,53.95,1,0,0,0,0,0,0,0
1896,25.0,94483.20621286755,8.4,44.90034056109151,0,2952.600194152111,0.8852063975723498,1.1923076923076923,73.92000000000002,0,0,0,1,0,0,0,0
1897,43.0,62872.60408189096,8.2,32.918705367744735,0,2591.50545128562,2.379628086699185,0.5286598830798286,45.919999999999995,1,0,0,0,0,0,0,0
1898,23.0,60668.458168657795,3.9,29.150097860202752,1,7583.557271082224,2.4424397314439465,0.2916666666666667,19.11,0,0,0,1,0,0,0,0
1899,31.0,44169.19474361269,7.9,34.181299526250235,1,7361.532457268781,3.9309749191032513,0.15625,23.700000000000003,0,0,0,0,1,0,0,0
1900,26.0,75877.26815295487,2.3,48.69041440537378,0,5419.804868068205,4.399667164066997,0.48148148148148145,10.35,0,0,0,0,0,0,1,0
1901,31.0,63049.54415353613,6.9,39.58718293085563,1,1970.298254798004,2.861679137232014,0.96875,38.64,0,0,0,0,1,1,0,0
1902,54.0,55729.754464911246,6.8,42.64914015164329,1,1592.278698997464,1.6115796646390426,0.6181818181818182,52.36,0,1,0,0,0,1,0,0
1903,59.0,53428.35263634608,1.2,31.29176263379065,1,5342.835263634608,2.26201961510474,0.15,6.72,0,0,0,0,1,1,0,0
1904,34.0,62096.65454649353,8.1,42.323211854361574,1,20698.884848831178,3.0594612553214935,0.05714285714285714,45.35999999999999,0,0,0,1,0,0,0,0
1905,52.0,66118.87526271428,9.1,25.878530685138102,0,5509.906271892857,1.6581273564292132,0.20754716981132076,55.51,0,0,0,0,1,0,1,0
1906,57.0,58125.36320462601,3.4,36.75697987145852,0,1875.0117162782583,2.7778661461294076,0.5172413793103449,18.36,0,0,0,0,1,1,0,0
1907,45.0,25251.77500678645,8.3,42.323211854361574,0,870.7508623029811,1.6687970483571783,0.6086956521739131,63.080000000000005,0,0,0,0,0,0,0,1
1908,36.0,60253.360743637255,1.7,33.01894843968524,0,3160.021501089867,2.9835930750688213,0.48830782393074246,7.6499999999999995,0,0,0,0,1,0,0,0
1909,50.0,38377.76907585334,6.4,46.91303423560355,0,1535.1107630341337,0.38536936761819807,0.47058823529411764,60.800000000000004,0,0,0,0,0,0,1,0
1910,29.0,56858.211515263865,5.4,35.04644817158718,0,3378.1632626926107,2.7061728412707655,0.5277034105405576,28.62,0,0,1,0,0,0,0,0
1911,26.0,94483.20621286755,5.9,32.19143525746954,0,4499.200295850836,2.327055169213693,0.7407407407407407,33.04,0,1,0,0,0,0,1,0
1912,50.0,38752.53547380799,9.3,52.29185651715579,0,1937.6267736903997,1.3745726751430956,0.37254901960784315,78.12,0,0,0,0,0,0,0,0
1913,25.0,78526.82732922792,8.8,43.23144154479204,0,3569.4012422376327,3.125115382857145,0.8076923076923077,49.28,0,0,0,1,0,0,0,0
1914,33.0,55198.62028583414,8.1,46.15228862439701,1,13799.655071458536,6.2933950932934035,0.08823529411764706,13.77,0,0,1,0,0,0,1,0
1915,23.0,54050.06760267123,3.5,42.323211854361574,0,4157.697507897787,1.8078634690536095,0.5,25.900000000000002,0,0,0,0,0,0,1,0
1916,48.0,67237.86073242888,9.2,23.413377032250686,0,2685.7034175254516,1.8079048905868071,0.49051989769744914,48.76,0,0,0,0,0,0,0,0
1917,52.0,60656.46717581365,1.9,47.07826111976255,0,4665.882090447203,0.6961079371952716,0.22641509433962265,17.29,0,1,0,0,0,0,0,0
1918,57.0,91557.09138191114,8.7,35.911798524045224,0,5385.711257759479,0.11799967589169817,0.27586206896551724,85.26,0,0,0,1,0,0,0,0
1919,57.0,61176.44098527964,4.0,42.323211854361574,1,3877.8468368408157,3.754793358803651,0.2547565278435703,18.4,1,0,0,0,0,0,1,0
1920,47.0,65476.88117974516,1.5,45.49952862132469,0,7811.374535293001,3.9618354150122355,0.15379684027842574,7.050000000000001,1,0,0,0,0,0,0,0
1921,48.0,74564.11997065292,7.0,42.323211854361574,0,4970.941331376861,3.685260148455435,0.2857142857142857,32.9,0,0,0,0,0,0,0,0
1922,26.0,84033.79838410365,3.1,46.75616860365216,0,6464.138337238742,3.3799109288396627,0.4444444444444444,17.36,0,0,0,0,1,0,1,0
1923,41.0,48869.9079651354,3.2,41.673256259871344,0,2874.7004685373763,1.3693078414671955,0.38095238095238093,25.6,0,0,0,1,0,0,1,0
1924,32.0,53730.54744242033,3.8,43.34567211747245,0,3328.5760604585744,1.5666864424847484,0.4588546088112026,29.639999999999997,0,0,1,0,0,0,1,0
1926,59.0,72150.93456079037,2.6,33.480533686734894,0,2672.2568355848284,4.730472109494453,0.43333333333333335,3.6399999999999997,0,0,0,0,1,0,1,0
1927,27.0,76127.63903502688,1.0,36.07745943401996,1,3309.897349348995,3.674864238229536,0.7857142857142857,3.8,0,0,0,1,0,0,0,0
1928,29.0,39469.43184660497,5.0,41.177406956160446,0,2062.6781202729444,4.329648416029425,0.6045013900243141,18.0,0,0,0,0,0,0,0,0
1929,44.0,83219.99630886028,1.8,56.69790714219632,0,10402.499538607535,4.098579539669061,0.15555555555555556,10.08,0,0,0,0,0,0,1,0
1930,47.0,48578.886850727926,7.1,53.775251192908335,0,2022.6516204341754,7.244525793044758,0.47952972103499786,12.78,0,0,0,0,0,0,0,0
1931,33.0,62884.39467212844,3.1,36.773632177124846,0,4837.261128625264,1.0270677961318118,0.35294117647058826,25.730000000000004,0,0,0,0,0,0,0,1
1932,47.0,57776.656836123446,9.5,60.8676223094129,0,2063.4520298615516,3.0,0.5625,66.5,1,0,0,0,0,1,0,0
1933,34.0,46822.75745177895,8.8,39.69821620843162,0,1872.910298071158,1.565293916294508,0.6857142857142857,66.88,0,0,0,0,0,1,0,0
1934,39.0,38811.96354868496,3.6,43.042132950952194,1,2045.2305185166447,3.606430968076589,0.44942040392633,17.64,1,0,0,0,0,0,0,1
1935,46.0,33842.27825050653,8.0,44.071301980342206,0,16921.139125253267,2.099749766687168,0.02127659574468085,56.8,1,0,0,0,0,0,1,0
1936,54.0,61785.27609080962,8.2,46.22012012604481,1,3432.515338378312,2.657741740244383,0.3090909090909091,53.3,0,0,0,0,0,0,0,0
1937,33.0,37120.21364649816,9.9,23.413377032250686,0,2183.541979205774,0.807787291538786,0.47058823529411764,78.21000000000001,0,1,0,0,0,0,1,0
1938,57.0,42992.76607369675,6.4,44.93198932709552,1,3829.1621830859126,3.690959792933048,0.17634002362729595,32.0,0,0,1,0,0,0,1,0
1940,26.0,25251.77500678645,6.8,36.36049668614717,0,1289.5726556583616,1.9115842706028852,0.6882039349032413,46.239999999999995,1,0,0,0,0,1,0,0
1941,58.0,71684.69568066002,6.6,48.35405342529656,0,2471.8860579537936,6.35530702079931,0.4745762711864407,13.2,0,0,0,1,0,0,1,0
1942,29.0,25251.77500678645,6.7,53.73459533123815,1,841.7258335595484,3.8843675912880977,0.9666666666666667,37.519999999999996,0,0,0,1,0,0,1,0
